student,class,grade
Harry Potter,Astronomy,A
Harry Potter,Care of Magical Creaters,E
Harry Potter,Charms,E
Harry Potter,Defense Against the Dark Arts,O
Harry Potter,Herbology,E
Harry Potter,History of Magic,D
Harry Potter,Potions,E
Harry Potter,Transfiguration,E
Hermione Granger,Astronomy,O
Hermione Granger,Care of Magical Creaters,O
Hermione Granger,Charms,O
Hermione Granger,Defense Against the Dark Arts,E
Hermione Granger,Herbology,O
Hermione Granger,History of Magic,O
Hermione Granger,Potions,O
Hermione Granger,Transfiguration,O
Ron Weasley,Astronomy,A
Ron Weasley,Care of Magical Creaters,E
Ron Weasley,Charms,E
Ron Weasley,Defense Against the Dark Arts,E
Ron Weasley,Divination,P
Ron Weasley,Herbology,E
Ron Weasley,Potions,E
Ron Weasley,Transfiguration,E
